Frame,Openness,MAR,Kelas
1.0,0.1232638888888888,0.3776085823422793,3
2.0,0.1145833333333333,0.2286103185196272,3
3.0,0.1197916666666666,0.2016665833959924,3
4.0,0.1275385154061624,0.2789784482990084,3
5.0,0.1314338235294117,0.2883520269496536,3
6.0,0.1167279411764705,0.320941003940172,3
7.0,0.110906862745098,0.3399378258041641,3
8.0,0.1060049019607843,0.3981090578362612,3
9.0,0.1176470588235294,0.3557744346791776,3
10.0,0.1115196078431372,0.4026085489957531,3
11.0,0.0481617647058823,0.5289242568327583,3
12.0,0.0318933823529411,0.5896122627965641,3
13.0,0.015625,0.5162763211702919,3
14.0,0.0779411764705882,0.4987779511764366,3
15.0,0.0805759803921568,0.5355758150496365,3
16.0,0.0767156862745098,0.5440187045356757,3
17.0,0.1063112745098039,0.5025523174280554,3
18.0,0.0925857843137255,0.5279482134188697,3
19.0,0.1052083333333333,0.5260724959579063,3
20.0,0.1102328431372549,0.4940718166316836,3
21.0,0.1431372549019607,0.4900530668124561,3
22.0,0.138296568627451,0.4821695124806942,3
23.0,0.125,0.4624053948361198,3
24.0,0.1337622549019607,0.4253385630307286,3
25.0,0.12875,0.4662882095309424,3
26.0,0.1514583333333333,0.4421260216064141,3
27.0,0.1354166666666666,0.383331132612881,3
28.0,0.14625,0.3624505775820305,3
29.0,0.0583333333333333,0.384508109381077,3
30.0,0.0549107142857142,0.3360711357871472,3
31.0,0.0514880952380952,0.260929227707928,3
32.0,0.0480654761904761,0.2095441097991592,3
33.0,0.0446428571428571,0.2351069899695991,3
34.0,0.0491071428571428,0.2048957857687523,3
35.0,0.0535714285714285,0.1967379620874331,3
36.0,0.0416666666666666,0.1704484799636564,3
37.0,0.1988095238095238,0.1560610454042809,3
38.0,0.1758928571428571,0.2137390032621578,3
39.0,0.1395833333333333,0.179786654253097,3
40.0,0.1511904761904762,0.1772649595740593,3
41.0,0.1476190476190476,0.1844308469117892,3
42.0,0.1671428571428571,0.1829283586936068,3
43.0,0.15,0.1988286075583978,3
44.0,0.1619791666666666,0.219749023767865,3
45.0,0.1461904761904762,0.2325062342866571,3
