Frame,Openness,MAR,Kelas
1.0,0.1853174603174603,0.08346930409326,2
2.0,0.1892857142857142,0.0751488661243521,2
3.0,0.215625,0.0870639434825696,2
4.0,0.2263888888888889,0.0993397669015755,2
5.0,0.2090277777777777,0.1036340072309284,2
6.0,0.2309027777777778,0.0866999799884269,2
7.0,0.2166666666666666,0.098586778316759,2
8.0,0.261111111111111,0.0911800338965465,2
9.0,0.25,0.1042957427301694,2
10.0,0.1638888888888889,0.0952972451977665,2
11.0,0.0591666666666666,0.0899712325124129,2
12.0,0.1388888888888889,0.1058525708743027,2
13.0,0.2022222222222222,0.132242485585534,2
14.0,0.1951388888888889,0.1317258839210587,2
15.0,0.1722222222222222,0.1168646662735428,2
16.0,0.2087301587301587,0.1174162634327872,2
17.0,0.2377777777777777,0.1097833061024368,2
18.0,0.2055555555555555,0.1263144778193596,2
19.0,0.2411111111111111,0.1324731817193862,2
20.0,0.2353174603174603,0.1452539432713431,2
21.0,0.2333333333333333,0.1359135259911135,2
22.0,0.2544444444444445,0.1406835014217357,2
23.0,0.2634920634920634,0.1561285003762167,2
24.0,0.2777777777777778,0.134908347832041,2
25.0,0.2577777777777778,0.1360354364449748,2
26.0,0.2222222222222222,0.1325772871021564,2
27.0,0.2777777777777778,0.1215897863991021,2
28.0,0.2369047619047619,0.1306840351038463,2
29.0,0.238095238095238,0.123997061334846,2
30.0,0.2309523809523809,0.1283616420354887,2
31.0,0.2419047619047619,0.1343938181617686,2
32.0,0.0928571428571428,0.1364024084954886,2
33.0,0.0089285714285714,0.1393600464283831,2
34.0,0.0467032967032967,0.1275008473494476,2
35.0,0.0867857142857142,0.1255421096664233,2
36.0,0.171547619047619,0.1276655874635781,2
37.0,0.219047619047619,0.1320588751373468,2
38.0,0.2404761904761904,0.1492518307980387,2
39.0,0.2146825396825397,0.1492160174484502,2
40.0,0.2551587301587301,0.1595377823217778,2
41.0,0.2488888888888888,0.155374390771855,2
42.0,0.2666666666666666,0.1465887972759187,2
43.0,0.26,0.1518107681063242,2
44.0,0.2313492063492063,0.1505553701946882,2
45.0,0.2419047619047619,0.1455231319754173,2
46.0,0.2345238095238095,0.1374282753032624,2
47.0,0.0419047619047619,0.1325384690771217,2
48.0,0.0343467643467643,0.1455903401703363,2
49.0,0.0267887667887667,0.1810467951864863,2
50.0,0.0192307692307692,0.1503092025172163,2
51.0,0.1538461538461538,0.1419962288306042,2
52.0,0.1153846153846153,0.1742170766582308,2
53.0,0.1634615384615384,0.1685386351003975,2
54.0,0.1964102564102564,0.1451406152168485,2
55.0,0.1917948717948718,0.1232061524175329,2
56.0,0.1817948717948718,0.1159641631841027,2
57.0,0.2407142857142857,0.1051335267412484,2
58.0,0.2302380952380952,0.1285269804796378,2
59.0,0.2735897435897436,0.1145837163242343,2
60.0,0.24375,0.1309521134590962,2
61.0,0.2361904761904761,0.1391892959445396,2
62.0,0.2741025641025641,0.1311640086539153,2
63.0,0.2435714285714286,0.1318783463642531,2
64.0,0.2241071428571428,0.1182597952804541,2
65.0,0.2571428571428571,0.1194510592925231,2
66.0,0.2651785714285714,0.1256208822563,2
67.0,0.2803571428571428,0.106228159020704,2
68.0,0.2274038461538461,0.1257170417871821,2
69.0,0.2566964285714286,0.1322086502740162,2
70.0,0.2586309523809524,0.1272237771563217,2
71.0,0.2625641025641025,0.1229478709936282,2
72.0,0.2404761904761904,0.120482592713573,2
73.0,0.2692307692307693,0.1254959284858549,2
74.0,0.2783653846153846,0.1257624435274414,2
75.0,0.2702564102564103,0.133383647684882,2
76.0,0.2547619047619047,0.1193610056857744,2
77.0,0.2923076923076923,0.106877319046456,2
78.0,0.2846153846153846,0.1155565665157525,2
79.0,0.1237179487179487,0.1053126289997187,2
80.0,0.023076923076923,0.108975206943339,2
81.0,0.0571428571428571,0.1232776752081926,2
82.0,0.1076923076923077,0.1180296678832743,2
83.0,0.1461538461538461,0.1072859759335913,2
84.0,0.2532051282051282,0.1004792315938425,2
85.0,0.2482051282051282,0.0997768335442236,2
86.0,0.2677884615384615,0.1046106132392158,2
87.0,0.2567307692307692,0.1139082359328284,2
88.0,0.2758974358974359,0.1140909393357998,2
89.0,0.2561904761904762,0.1045259501919679,2
90.0,0.24375,0.1140948995194821,2
91.0,0.2214285714285714,0.1159193051968994,2
92.0,0.3110576923076923,0.1238535096749225,2
93.0,0.2374198717948717,0.1220715907710147,2
94.0,0.2936507936507936,0.1212103090434597,2
95.0,0.2789583333333333,0.1377452530344901,2
96.0,0.2711111111111111,0.1546216187336557,2
97.0,0.2508928571428571,0.1192667681897217,2
98.0,0.2589583333333333,0.1255994046704915,2
99.0,0.2522916666666666,0.1264962712174542,2
100.0,0.2261904761904762,0.115675310017409,2
101.0,0.2277777777777777,0.0915095909722734,2
102.0,0.2444940476190476,0.0876177673345783,2
103.0,0.2888888888888888,0.0844198876539179,2
104.0,0.3071428571428571,0.0763539808625842,2
105.0,0.3016369047619047,0.0754333204433747,2
106.0,0.2944940476190476,0.0837522316784137,2
107.0,0.3047619047619048,0.1084995122806429,2
108.0,0.2632478632478632,0.1132974728646499,2
109.0,0.3223214285714285,0.0979927269319425,2
110.0,0.3081196581196581,0.0933757527681008,2
111.0,0.3017857142857143,0.0992997113849531,2
112.0,0.2964285714285714,0.0909008276594771,2
